,first_gene,genes
93,b0406,['b0406']
94,b0408,"['b0408', 'b0409', 'b0407']"
95,b0413,"['b0413', 'b0414', 'b0415', 'b0416', 'b0417', 'b0418']"
96,b0419,"['b0419', 'b0420', 'b0421', 'b0422']"
97,b0423,['b0423']
98,b0426,['b0426']
99,b0427,['b0427']
100,b0428,"['b0428', 'b0429', 'b0430', 'b0431', 'b0432']"
101,b0433,"['b0433', 'b0434']"
102,b0443,['b0443']
103,b0447,['b0447']
104,b0450,"['b0450', 'b0451']"
105,b0452,['b0452']
106,b0458,['b0458']
107,b0460,"['b0460', 'b0461']"
108,b0463,"['b0463', 'b0462']"
109,b0464,['b0464']
110,b0465,['b0465']
111,b0469,['b0469']
112,b0470,['b0470']
113,b0471,"['b0471', 'b0472']"
114,b0474,['b0474']
115,b0475,['b0475']
116,b0476,['b0476']
117,b0478,['b0478']
118,b4585,['b4585']
119,b0483,['b0483']
120,b0484,['b0484']
121,b0485,"['b0485', 'b0486']"
122,b0488,"['b0488', 'b0489']"
123,b0490,"['b0490', 'b0491']"
124,b0492,['b0492']
125,b0493,"['b0493', 'b0494']"
126,b0504,['b0504']
127,b0505,['b0505']
128,b0507,"['b0507', 'b0508', 'b0509', 'b0511', 'b0512', 'b0513', 'b0514']"
129,b0515,"['b0515', 'b0516', 'b0517']"
130,b0522,"['b0522', 'b0523']"
131,b0526,['b0526']
132,b0528,"['b0528', 'b0529']"
133,b0536,['b0536']
134,b0553,['b0553']
135,b0554,"['b0554', 'b0555', 'b0556']"
136,b0557,['b0557']
137,b0565,['b0565']
138,b0570,"['b0570', 'b0571']"
139,b0572,"['b0572', 'b0573', 'b0574', 'b0575']"
140,b0576,['b0576']
141,b0578,['b0578']
142,b4415,['b4415']
143,b0583,"['b0583', 'b0584']"
144,b0585,"['b0585', 'b4511', 'b0586', 'b0587']"
145,b0592,['b0592']
146,b0593,"['b0593', 'b0594', 'b0595', 'b0596', 'b0597']"
147,b0602,['b0602']
148,b0604,['b0604']
149,b0607,['b0607']
150,b0611,['b0611']
151,b0621,['b0621']
152,b0622,['b0622']
153,b0628,['b0628']
154,b0630,"['b0630', 'b0631']"
155,b0633,"['b0633', 'b0634', 'b0635', 'b0636', 'b0637']"
156,b0643,['b0643']
157,b0652,"['b0652', 'b0653', 'b0654', 'b0655']"
158,b0657,"['b0657', 'b0658', 'b0659', 'b0660']"
159,b0664,"['b0664', 'b0665', 'b0666', 'b0668', 'b0670', 'b0672', 'b0673']"
160,b0674,['b0674']
161,b0678,"['b0678', 'b0675', 'b0676', 'b0677']"
162,b0679,['b0679']
163,b0681,"['b0681', 'b0682']"
164,b0684,['b0684']
165,b0685,['b0685']
166,b0687,"['b0687', 'b0688']"
167,b0691,['b0691']
168,b0696,"['b0696', 'b0697', 'b0698', 'b4513']"
169,b0721,"['b0721', 'b0722', 'b0723', 'b0724']"
170,b0730,['b0730']
171,b0731,"['b0731', 'b0732']"
172,b0743,"['b0743', 'b0744', 'b0745']"
173,b0750,"['b0750', 'b0751']"
174,b0754,['b0754']
175,b0762,['b0762']
176,b0772,['b0772']
177,b0774,['b0774']
178,b0775,"['b0775', 'b0776', 'b0777', 'b0778']"
179,b0786,['b0786']
180,b0791,['b0791']
181,b0792,"['b0792', 'b0793', 'b0794', 'b0795', 'b0796']"
182,b0799,"['b0799', 'b0800']"
183,b0803,['b0803']
184,b0805,['b0805']
185,b0806,['b0806']
186,b0812,['b0812']
187,b4705,['b4705']
188,b0817,"['b0817', 'b0818']"
189,b0819,['b0819']
190,b0820,['b0820']
191,b0826,"['b0826', 'b0827']"
192,b0828,"['b0828', 'b0829', 'b0830', 'b0831', 'b0832']"
193,b0835,['b0835']
194,b0838,['b0838']
195,b0839,['b0839']
196,b0841,['b0841']
197,b4417,['b4417']
198,b0849,['b0849']
199,b0850,"['b0850', 'b0851', 'b0852', 'b0853']"
200,b0860,['b0860']
201,b0865,['b0865']
202,b0866,"['b0866', 'b0867']"
203,b0869,"['b0869', 'b0870']"
204,b0874,['b0874']
205,b0877,['b0877']
206,b0880,['b0880']
207,b0886,"['b0886', 'b0887']"
208,b0888,['b0888']
209,b0889,['b0889']
210,b0891,"['b0891', 'b0892']"
211,b0893,['b0893']
212,b0902,['b0902']
213,b0908,"['b0908', 'b0907']"
214,b0910,['b0910']
215,b0917,"['b0917', 'b0918']"
216,b0919,['b0919']
217,b0921,"['b0921', 'b0922', 'b0923', 'b0924']"
218,b0925,['b0925']
219,b0926,"['b0926', 'b0927']"
220,b0928,['b0928']
221,b0929,['b0929']
222,b0930,['b0930']
223,b0931,['b0931']
224,b0932,['b0932']
225,b0933,"['b0933', 'b0934', 'b0935', 'b0936', 'b0937']"
226,b0945,['b0945']
227,b0948,"['b0948', 'b0949']"
228,b0953,['b0953']
229,b0954,['b0954']
230,b0956,['b0956']
231,b0958,['b0958']
232,b0959,['b0959']
233,b0960,"['b0960', 'b0961']"
234,b0962,['b0962']
235,b0963,['b0963']
236,b0964,['b0964']
237,b0970,['b0970']
238,b0971,['b0971']
239,b0972,"['b0972', 'b0973', 'b0974', 'b0975', 'b0976', 'b0977']"
240,b0978,"['b0978', 'b0979', 'b4592', 'b0980']"
241,b0987,['b0987']
242,b0995,['b0995']
243,b0996,"['b0996', 'b0997', 'b0998']"
244,b1002,['b1002']
245,b1003,"['b1003', 'b1004']"
246,b1006,"['b1006', 'b1007', 'b1008', 'b1009', 'b1010', 'b1011', 'b1012']"
247,b1014,['b1014']
248,b1021,"['b1021', 'b1022', 'b1023', 'b1024']"
249,b1025,['b1025']
250,b1032,['b1032']
251,b1036,['b1036']
252,b1041,"['b1041', 'b1042', 'b1043']"
253,b1051,['b1051']
254,b1054,['b1054']
255,b1055,['b1055']
256,b1056,"['b1056', 'b1057']"
257,b1058,"['b1058', 'b1059']"
258,b1061,['b1061']
259,b1062,['b1062']
260,b1064,['b1064']
261,b1066,['b1066']
262,b1072,"['b1072', 'b1070', 'b1071']"
263,b1073,"['b1073', 'b1074', 'b1075', 'b1076', 'b1077', 'b1078', 'b1079', 'b1080', 'b1081']"
264,b1082,"['b1082', 'b1083']"
265,b1095,"['b1095', 'b1094']"
266,b1102,['b1102']
267,b1109,['b1109']
268,b1111,['b1111']
269,b1113,['b1113']
270,b1127,['b1127']
271,b1131,"['b1131', 'b1132']"
272,b1162,['b1162']
273,b1163,['b1163']
274,b1164,"['b1164', 'b1165', 'b1166', 'b1167']"
275,b1179,['b1179']
276,b1182,['b1182']
277,b1183,"['b1183', 'b1184']"
278,b1188,['b1188']
279,b1194,['b1194']
280,b1197,['b1197']
281,b1198,"['b1198', 'b1199', 'b1200']"
282,b1201,['b1201']
283,b1204,"['b1204', 'b1203']"
284,b1205,['b1205']
285,b1208,"['b1208', 'b1209', 'b1207']"
286,b1211,"['b1211', 'b1212', 'b1210']"
287,b1213,"['b1213', 'b1214', 'b1215']"
288,b1218,['b1218']
289,b1220,['b1220']
290,b1221,"['b1221', 'b1222']"
291,b1224,"['b1224', 'b1225', 'b1226', 'b1227']"
292,b1229,"['b1229', 'b1230', 'b1231']"
293,b1233,['b1233']
294,b1234,"['b1234', 'b1235']"
295,b1236,['b1236']
296,b1237,['b1237']
297,b1243,"['b1243', 'b1244', 'b1245', 'b1246', 'b1247']"
298,b1248,"['b1248', 'b1249']"
299,b1251,['b1251']
300,b1252,['b1252']
301,b1254,"['b1254', 'b1255']"
302,b1256,['b1256']
303,b1258,"['b1258', 'b1257', 'b1259']"
304,b1263,"['b1263', 'b1264', 'b1260', 'b1261', 'b1262', 'b1265']"
305,b1266,"['b1266', 'b1267', 'b1268']"
306,b1275,['b1275']
307,b4522,"['b4522', 'b4523']"
308,b1278,['b1278']
309,b4596,"['b4596', 'b1284']"
310,b1285,['b1285']
311,b1287,['b1287']
312,b1297,"['b1297', 'b1296']"
313,b1298,"['b1298', 'b1299', 'b1300', 'b1301', 'b1302']"
314,b1304,"['b1304', 'b1305', 'b1306', 'b1307', 'b1308']"
315,b1321,"['b1321', 'b1322', 'b1323']"
316,b1324,['b1324']
317,b1325,['b1325']
318,b1326,"['b1326', 'b4525', 'b4673', 'b1327']"
319,b1330,['b1330']
320,b1333,['b1333']
321,b1334,['b1334']
322,b1335,['b1335']
323,b4426,['b4426']
324,b1342,['b1342']
325,b4699,['b4699']
326,b1376,['b1376']
327,b4427,['b4427']
328,b4529,['b4529']
329,b1379,['b1379']
330,b1380,['b1380']
331,b1386,['b1386']
332,b1387,['b1387']
333,b1388,"['b1388', 'b1389', 'b1390', 'b1391', 'b1392', 'b1393', 'b1394', 'b1395', 'b1396', 'b1397', 'b1398']"
334,b1399,"['b1399', 'b1400']"
335,b1407,['b1407']
336,b1408,"['b1408', 'b1409', 'b1410', 'b1411']"
337,b1412,['b1412']
338,b1415,['b1415']
339,b4597,['b4597']
340,b4429,['b4429']
341,b1421,['b1421']
342,b1422,['b1422']
343,b1427,['b1427']
344,b1429,"['b1429', 'b1430']"
345,b1434,['b1434']
346,b4532,"['b4532', 'b1438']"
347,b1439,['b1439']
348,b1440,"['b1440', 'b1441', 'b1442', 'b1443', 'b1444']"
349,b1452,['b1452']
350,b1454,['b1454']
351,b1465,"['b1465', 'b1466']"
352,b1473,['b1473']
353,b1474,"['b1474', 'b1475', 'b1476']"
354,b1481,"['b1481', 'b1480']"
355,b1492,"['b1492', 'b1493']"
356,b1497,"['b1497', 'b1498']"
357,b1499,"['b1499', 'b1500']"
358,b1501,['b1501']
359,b1507,"['b1507', 'b1508']"
360,b1511,"['b1511', 'b1512']"
361,b1513,"['b1513', 'b1514', 'b1515', 'b1516', 'b1517', 'b1518', 'b1519']"
362,b1521,['b1521']
363,b1528,['b1528']
364,b1529,['b1529']
365,b1530,"['b1530', 'b1531', 'b1532']"
366,b4599,['b4599']
367,b4698,['b4698']
368,b1535,['b1535']
369,b1536,['b1536']
370,b1537,['b1537']
371,b1539,['b1539']
372,b1540,['b1540']
373,b1544,['b1544']
374,b1546,"['b1546', 'b1547', 'b1548']"
375,b1550,['b1550']
376,b1562,"['b1562', 'b1563', 'b1564']"
377,b1566,['b1566']
378,b1567,"['b1567', 'b1568', 'b1569']"
379,b1571,"['b1571', 'b1572', 'b1573']"
380,b1575,"['b1575', 'b1576', 'b1577', 'b1579']"
381,b1583,"['b1583', 'b1584']"
382,b1587,"['b1587', 'b1588', 'b1589', 'b1590', 'b1591']"
383,b1593,"['b1593', 'b1594']"
384,b1596,['b1596']
385,b1597,['b1597']
386,b1599,"['b1599', 'b1600']"
387,b1601,['b1601']
388,b1602,"['b1602', 'b1603']"
389,b1608,"['b1608', 'b1609']"
390,b1613,['b1613']
391,b1614,['b1614']
392,b1615,"['b1615', 'b1616', 'b1617']"
393,b1618,['b1618']
394,b1619,['b1619']
395,b1620,['b1620']
396,b1621,"['b1621', 'b1622']"
397,b1623,['b1623']
398,b4409,['b4409']
399,b1626,"['b1626', 'b1627', 'b1628', 'b1629', 'b1630', 'b1631', 'b1632', 'b1633']"
400,b1634,['b1634']
401,b1635,['b1635']
402,b1638,"['b1638', 'b1636', 'b1637']"
403,b1643,"['b1643', 'b1644', 'b1645']"
404,b1646,['b1646']
405,b1653,['b1653']
406,b1654,['b1654']
407,b1655,['b1655']
408,b1656,['b1656']
409,b1658,['b1658']
410,b1664,['b1664']
411,b1665,"['b1665', 'b1666']"
412,b1669,"['b1669', 'b1670', 'b1671', 'b1672', 'b1673', 'b1674']"
413,b1679,"['b1679', 'b1680', 'b1681', 'b1682', 'b1683', 'b1684']"
414,b4431,['b4431']
415,b1696,['b1696']
416,b1702,['b1702']
417,b1706,['b1706']
418,b1707,['b1707']
419,b1726,['b1726']
420,b1727,['b1727']
421,b1728,['b1728']
422,b1731,['b1731']
423,b1732,['b1732']
424,b1733,"['b1733', 'b1734', 'b1735', 'b1736', 'b1737', 'b1738']"
425,b1739,['b1739']
426,b1740,['b1740']
427,b1741,['b1741']
428,b1742,['b1742']
429,b1743,['b1743']
430,b1749,['b1749']
431,b1757,['b1757']
432,b1758,['b1758']
433,b1761,['b1761']
434,b1762,['b1762']
435,b1765,['b1765']
436,b1778,['b1778']
437,b1780,"['b1780', 'b1779']"
438,b1781,['b1781']
439,b1782,['b1782']
440,b1789,['b1789']
441,b1790,['b1790']
442,b1791,['b1791']
443,b1794,['b1794']
444,b1796,"['b1796', 'b1797']"
445,b1798,['b1798']
446,b1804,['b1804']
447,b1805,['b1805']
448,b1806,['b1806']
449,b1810,['b1810']
450,b1814,['b1814']
451,b1816,['b1816']
452,b1817,"['b1817', 'b1818', 'b1819']"
453,b1821,['b1821']
454,b1826,['b1826']
455,b1829,['b1829']
456,b1838,['b1838']
457,b4432,['b4432']
458,b4433,['b4433']
459,b1845,['b1845']
460,b1846,['b1846']
461,b1848,['b1848']
462,b1851,['b1851']
463,b1852,['b1852']
464,b1857,['b1857']
465,b1858,"['b1858', 'b1859']"
466,b1865,"['b1865', 'b1863', 'b1864']"
467,b1876,['b1876']
468,b1877,['b1877']
469,b1878,"['b1878', 'b1879', 'b1880']"
470,b1881,"['b1881', 'b1882', 'b1883', 'b1884', 'b1885', 'b1886']"
471,b1887,"['b1887', 'b1888', 'b1889', 'b1890']"
472,b4663,['b4663']
473,b1904,['b1904']
474,b1905,['b1905']
475,b1909,"['b1909', 'b1910', 'b1911']"
476,b1914,"['b1914', 'b1913']"
477,b1915,['b1915']
478,b1919,['b1919']
479,b1923,['b1923']
480,b1924,"['b1924', 'b1925', 'b1926']"
481,b1927,['b1927']
482,b1951,['b1951']
483,b1954,['b1954']
484,b4603,['b4603']
485,b1970,['b1970']
486,b1973,['b1973']
487,b1975,['b1975']
488,b1977,['b1977']
489,b1981,['b1981']
490,b1982,['b1982']
491,b1986,['b1986']
492,b1987,['b1987']
493,b1988,['b1988']
494,b1989,['b1989']
495,b4435,"['b4435', 'b2000']"
496,b2011,['b2011']
497,b2012,"['b2012', 'b2013']"
498,b4539,"['b4539', 'b2017']"
499,b2019,"['b2019', 'b2020', 'b2021', 'b2018', 'b2022', 'b2023', 'b2024', 'b2025', 'b2026']"
500,b2029,['b2029']
501,b2042,['b2042']
502,b2058,"['b2058', 'b2059', 'b2060', 'b2061', 'b2062']"
503,b2063,['b2063']
504,b2068,['b2068']
505,b4436,['b4436']
506,b4437,['b4437']
507,b2074,"['b2074', 'b2075', 'b2076', 'b2077', 'b2078', 'b2079']"
508,b4438,['b4438']
509,b2083,"['b2083', 'b2085']"
510,b2096,"['b2096', 'b2091', 'b2092', 'b2093', 'b2094', 'b2095']"
511,b2097,['b2097']
512,b2098,"['b2098', 'b2099', 'b2100']"
513,b2103,"['b2103', 'b2104']"
514,b2105,['b2105']
515,b2106,"['b2106', 'b2107']"
516,b2113,['b2113']
517,b2127,['b2127']
518,b2128,"['b2128', 'b2129', 'b2130', 'b2131']"
519,b2132,['b2132']
520,b2140,['b2140']
521,b2141,"['b2141', 'b2142']"
522,b2143,['b2143']
523,b2146,"['b2146', 'b2147']"
524,b2150,"['b2150', 'b2148', 'b2149']"
525,b2151,['b2151']
526,b2152,"['b2152', 'b2153']"
527,b2156,['b2156']
528,b2159,['b2159']
529,b2162,['b2162']
530,b2163,['b2163']
531,b2167,"['b2167', 'b2168', 'b2169']"
532,b4502,['b4502']
533,b2171,['b2171']
534,b2184,['b2184']
535,b2185,['b2185']
536,b2189,['b2189']
537,b2190,['b2190']
538,b2193,['b2193']
539,b2211,['b2211']
540,b2213,"['b2213', 'b2212']"
541,b4439,['b4439']
542,b2216,"['b2216', 'b2217']"
543,b2221,"['b2221', 'b2222', 'b2223', 'b2224']"
544,b2231,['b2231']
545,b2232,['b2232']
546,b2234,"['b2234', 'b2235', 'b2236']"
547,b2237,['b2237']
548,b2239,"['b2239', 'b2240']"
549,b2241,"['b2241', 'b2242', 'b2243']"
550,b2249,['b2249']
551,b2266,['b2266']
552,b2289,['b2289']
553,b2290,['b2290']
554,b2291,['b2291']
555,b2293,"['b2293', 'b2294']"
556,b2296,['b2296']
557,b2310,"['b2310', 'b2306', 'b2307', 'b2308', 'b2309']"
558,b2316,['b2316']
559,b2320,"['b2320', 'b2317', 'b2318', 'b2319']"
560,b2321,['b2321']
561,b2323,['b2323']
562,b2340,['b2340']
563,b2341,"['b2341', 'b2342']"
564,b2343,['b2343']
565,b2344,['b2344']
566,b2346,['b2346']
567,b2348,['b2348']
568,b2349,['b2349']
569,b2364,['b2364']
570,b2365,"['b2365', 'b2366']"
571,b2367,"['b2367', 'b2368']"
572,b2371,"['b2371', 'b2372', 'b2373', 'b2375', 'b2374']"
573,b2378,['b2378']
574,b2379,['b2379']
575,b2392,['b2392']
576,b2393,['b2393']
577,b2396,"['b2396', 'b2397']"
578,b2398,"['b2398', 'b2399']"
579,b2401,"['b2401', 'b2402', 'b2403', 'b2404']"
580,b2406,"['b2406', 'b2407']"
581,b4546,"['b4546', 'b2411']"
582,b2418,['b2418']
583,b2419,"['b2419', 'b2420']"
584,b2421,"['b2421', 'b2422', 'b2423', 'b2424', 'b2425']"
585,b2427,['b2427']
586,b2431,"['b2431', 'b2432']"
587,b2435,"['b2435', 'b2436']"
588,b2446,"['b2446', 'b2447']"
589,b2469,['b2469']
590,b4606,['b4606']
591,b2472,"['b2472', 'b4547']"
592,b2476,['b2476']
593,b2478,"['b2478', 'b2477']"
594,b2480,['b2480']
595,b2481,"['b2481', 'b2482', 'b2483', 'b2484', 'b2485', 'b2486', 'b2487', 'b2488', 'b2489', 'b2490', 'b2491', 'b2492']"
596,b2497,"['b2497', 'b2498']"
597,b2499,"['b2499', 'b2500']"
598,b2501,"['b2501', 'b2502']"
599,b2503,['b2503']
600,b2504,['b2504']
601,b2507,"['b2507', 'b2508']"
602,b2509,['b2509']
603,b2511,"['b2511', 'b2512']"
604,b2514,['b2514']
605,b2519,"['b2519', 'b2520']"
606,b2524,"['b2524', 'b2525', 'b2526', 'b2527']"
607,b2528,"['b2528', 'b2529', 'b2530', 'b2531']"
608,b2535,['b2535']
609,b2537,['b2537']
610,b2538,"['b2538', 'b2539', 'b2540', 'b2541', 'b2542']"
611,b2551,['b2551']
612,b2552,['b2552']
613,b2556,['b2556']
614,b2557,['b2557']
615,b2558,['b2558']
616,b2559,"['b2559', 'b2560']"
617,b4687,['b4687']
618,b4608,['b4608']
619,b2565,"['b2565', 'b2563', 'b2564', 'b2566', 'b2567']"
620,b2568,"['b2568', 'b2569']"
621,b2574,['b2574']
622,b2580,['b2580']
623,b2582,['b2582']
624,b2584,['b2584']
625,b2592,['b2592']
626,b4609,['b4609']
627,b2597,['b2597']
628,b2598,"['b2598', 'b2599']"
629,b2600,"['b2600', 'b2601']"
630,b2603,"['b2603', 'b2604', 'b2605']"
631,b2606,"['b2606', 'b2607', 'b2608', 'b2609']"
632,b2610,['b2610']
633,b2614,['b2614']
634,b2616,['b2616']
635,b2617,['b2617']
636,b2621,['b2621']
637,b2659,"['b2659', 'b2660']"
638,b2670,['b2670']
639,b2671,['b2671']
640,b2672,['b2672']
641,b2673,"['b2673', 'b2674', 'b2675', 'b2676']"
642,b2684,"['b2684', 'b2685', 'b2686']"
643,b4442,['b4442']
644,b2691,"['b2691', 'b2692', 'b2693', 'b2694', 'b2695']"
645,b2697,['b2697']
646,b2698,"['b2698', 'b2699']"
647,b2700,['b2700']
648,b2702,"['b2702', 'b2703', 'b2704', 'b2705', 'b2706', 'b2708', 'b2707']"
649,b2709,['b2709']
650,b2710,"['b2710', 'b2711']"
651,b2713,"['b2713', 'b2712']"
652,b2715,"['b2715', 'b2716']"
653,b2717,"['b2717', 'b2718', 'b2719', 'b2720', 'b2721', 'b2722', 'b2723', 'b2724', 'b2725']"
654,b2732,['b2732']
655,b2733,['b2733']
656,b2737,['b2737']
657,b2743,"['b2743', 'b2744']"
658,b2750,"['b2750', 'b2751', 'b2752']"
659,b2755,"['b2755', 'b2756', 'b2757', 'b2758', 'b2759', 'b2760', 'b2754']"
660,b2762,"['b2762', 'b2763', 'b2764']"
661,b2785,['b2785']
662,b4408,['b4408']
663,b2794,['b2794']
664,b2799,"['b2799', 'b2800']"
665,b2801,"['b2801', 'b2802', 'b2803', 'b2804', 'b2805']"
666,b2808,['b2808']
667,b4443,['b4443']
668,b2814,"['b2814', 'b2815', 'b2816']"
669,b2818,['b2818']
670,b2819,"['b2819', 'b2820', 'b2821']"
671,b2823,"['b2823', 'b2824', 'b2825', 'b2826', 'b2822']"
672,b2829,"['b2829', 'b2830']"
673,b4444,['b4444']
674,b4445,['b4445']
675,b2837,['b2837']
676,b2838,['b2838']
677,b2839,['b2839']
678,b2840,"['b2840', 'b2841']"
679,b2852,['b2852']
680,b2864,['b2864']
681,b2869,['b2869']
682,b2878,"['b2878', 'b2879']"
683,b2891,['b2891']
684,b2894,"['b2894', 'b2892', 'b2893']"
685,b2895,['b2895']
686,b2896,"['b2896', 'b2897']"
687,b2898,['b2898']
688,b2903,"['b2903', 'b2904', 'b2905']"
689,b2906,"['b2906', 'b2907', 'b2908', 'b2909']"
690,b4446,['b4446']
691,b2914,['b2914']
692,b2916,['b2916']
693,b2923,['b2923']
694,b2924,['b2924']
695,b2935,['b2935']
696,b2936,['b2936']
697,b2938,"['b2938', 'b2937']"
698,b2942,['b2942']
699,b2943,['b2943']
700,b2954,"['b2954', 'b2955']"
701,b2965,['b2965']
702,b2967,['b2967']
703,b2970,['b2970']
704,b2975,"['b2975', 'b2976', 'b2977', 'b4467', 'b4468', 'b2979']"
705,b2980,['b2980']
706,b2987,['b2987']
707,b2988,['b2988']
708,b2989,['b2989']
709,b2990,"['b2990', 'b2991', 'b2992', 'b2993', 'b2994', 'b2995', 'b2996', 'b2997']"
710,b3006,"['b3006', 'b3005']"
711,b3008,['b3008']
712,b3009,['b3009']
713,b3011,"['b3011', 'b3012']"
714,b3013,['b3013']
715,b3027,['b3027']
716,b3040,['b3040']
717,b3041,['b3041']
718,b3046,"['b3046', 'b3047', 'b3048']"
719,b4447,['b4447']
720,b4611,['b4611']
721,b3056,"['b3056', 'b3055']"
722,b3057,['b3057']
723,b3060,['b3060']
724,b3061,"['b3061', 'b3062', 'b3063']"
725,b3069,['b3069']
726,b3070,['b3070']
727,b3071,['b3071']
728,b3072,['b3072']
729,b3073,['b3073']
730,b3075,['b3075']
731,b3076,"['b3076', 'b3077']"
732,b3081,['b3081']
733,b3082,"['b3082', 'b3083']"
734,b3087,['b3087']
735,b3089,['b3089']
736,b3094,['b3094']
737,b4471,"['b4471', 'b3113', 'b3114', 'b3115', 'b3116', 'b3117', 'b3118']"
738,b3124,"['b3124', 'b3125', 'b3126', 'b3127', 'b3123']"
739,b3129,"['b3129', 'b3130']"
740,b3131,['b3131']
741,b3132,"['b3132', 'b3133', 'b3134', 'b3135']"
742,b3136,"['b3136', 'b3137', 'b3138', 'b3139', 'b3140', 'b3141']"
743,b3152,['b3152']
744,b3162,"['b3162', 'b4685']"
745,b3172,['b3172']
746,b3180,['b3180']
747,b3183,"['b3183', 'b3184', 'b3185', 'b3186']"
748,b3188,['b3188']
749,b3189,"['b3189', 'b3190']"
750,b3206,"['b3206', 'b3202', 'b3203', 'b3204', 'b3205']"
751,b3207,['b3207']
752,b4450,['b4450']
753,b3210,['b3210']
754,b3212,"['b3212', 'b3213', 'b3214']"
755,b3221,"['b3221', 'b3222', 'b3223', 'b3224', 'b3225']"
756,b3228,"['b3228', 'b3229']"
757,b3230,"['b3230', 'b3231']"
758,b3233,['b3233']
759,b3240,"['b3240', 'b3241', 'b3242']"
760,b3243,['b3243']
761,b3257,"['b3257', 'b3258', 'b3259']"
762,b3260,"['b3260', 'b3261']"
763,b3265,"['b3265', 'b3266']"
764,b3268,"['b3268', 'b3269', 'b3270', 'b3271']"
765,b4473,['b4473']
766,b3287,"['b3287', 'b3288']"
767,b3291,['b3291']
768,b4550,['b4550']
769,b3292,"['b3292', 'b3293']"
770,b3299,"['b3299', 'b3300', 'b3301', 'b3302', 'b3303', 'b3304', 'b3305', 'b3306', 'b3307', 'b3308', 'b3309', 'b3310']"
771,b3311,"['b3311', 'b3312', 'b3313', 'b3314', 'b3315', 'b3316', 'b3317', 'b3318', 'b3319', 'b3320', 'b3321']"
772,b3338,['b3338']
773,b3341,"['b3341', 'b3342']"
774,b3355,['b3355']
775,b3356,['b3356']
776,b3359,['b3359']
777,b3361,"['b3361', 'b3362', 'b3360']"
778,b3364,['b3364']
779,b3365,"['b3365', 'b3366', 'b3367', 'b3368']"
