,REGULON_ID,TRANSCRIPTION_FACTOR_ID
68,EC12R0000140,ECK125257183
69,EC12R0000140,ECK120011400
70,EC12R0000142,ECK120011400
71,EC12R0000144,ECK120011941
72,EC12R0000144,ECK120011306
73,EC12R0000144,ECK125228798
74,EC12R0000146,ECK120011412
75,EC12R0000146,ECK120011190
76,EC12R0000146,ECK120011298
77,EC12R0000148,ECK120011429
78,EC12R0000150,ECK120011492
79,EC12R0000152,ECK120011265
80,EC12R0000154,ECK120011306
81,EC12R0000154,ECK120011235
82,EC12R0000156,ECK120011235
83,EC12R0000156,ECK125257183
84,EC12R0000159,ECK120011190
85,EC12R0000159,ECK120011302
86,EC12R0000159,ECK120011412
87,EC12R0000159,ECK120011298
88,EC12R0000161,ECK120011229
89,EC12R0000161,ECK120012092
90,EC12R0000161,ECK120011465
91,EC12R0000161,ECK120011458
92,EC12R0000161,ECK120011294
93,EC12R0000161,ECK120011306
94,EC12R0000161,ECK120033905
95,EC12R0000163,ECK125141903
96,EC12R0000163,ECK120048948
97,EC12R0000165,ECK120011235
98,EC12R0000165,ECK120011383
99,EC12R0000167,ECK120011235
100,EC12R0000167,ECK120011482
101,EC12R0000169,ECK120011235
102,EC12R0000169,ECK125257187
103,EC12R0000171,ECK125257187
104,EC12R0000173,ECK125257187
105,EC12R0000173,ECK125257183
106,EC12R0000173,ECK120011302
107,EC12R0000173,ECK120016814
108,EC12R0000173,ECK120011429
109,EC12R0000175,ECK120011575
110,EC12R0000175,ECK120011229
111,EC12R0000178,ECK120011458
112,EC12R0000180,ECK125257186
113,EC12R0000182,ECK120011294
114,EC12R0000184,ECK120011345
115,EC12R0000184,ECK120011294
116,EC12R0000184,ECK120011229
117,EC12R0000186,ECK120013112
118,EC12R0000188,ECK120011186
119,EC12R0000188,ECK125257183
120,EC12R0000188,ECK125257192
121,EC12R0000190,ECK125257192
122,EC12R0000192,ECK120011210
123,EC12R0000192,ECK120016814
124,EC12R0000194,ECK120012313
125,EC12R0000196,ECK120011235
126,EC12R0000196,ECK120013112
127,EC12R0000196,ECK120015234
128,EC12R0000198,ECK120011345
129,EC12R0000198,ECK120011492
130,EC12R0000198,ECK125257192
131,EC12R0000198,ECK120033905
132,EC12R0000200,ECK125257183
133,EC12R0000200,ECK120011186
134,EC12R0000202,ECK120011186
135,EC12R0000202,ECK120011235
136,EC12R0000202,ECK125257183
137,EC12R0000204,ECK120011186
138,EC12R0000204,ECK125257196
139,EC12R0000204,ECK125257183
140,EC12R0000207,ECK120011235
141,EC12R0000207,ECK120011294
142,EC12R0000207,ECK120012075
143,EC12R0000207,ECK120011383
144,EC12R0000209,ECK125141939
145,EC12R0000209,ECK120033905
146,EC12R0000212,ECK120011210
147,EC12R0000212,ECK120012092
148,EC12R0000214,ECK120011345
149,EC12R0000214,ECK120011229
150,EC12R0000214,ECK120011502
151,EC12R0000216,ECK120011345
152,EC12R0000216,ECK120011824
153,EC12R0000216,ECK120011235
154,EC12R0000218,ECK120011824
155,EC12R0000218,ECK120011897
156,EC12R0000220,ECK120011235
157,EC12R0000220,ECK120011908
158,EC12R0000222,ECK120011508
159,EC12R0000222,ECK120011502
160,EC12R0000222,ECK125257183
161,EC12R0000222,ECK120011229
162,EC12R0000222,ECK120011938
163,EC12R0000224,ECK125257184
164,EC12R0000226,ECK120011953
165,EC12R0000228,ECK120011949
166,EC12R0000230,ECK120011959
167,EC12R0000232,ECK120034977
168,EC12R0000234,ECK120012020
169,EC12R0000236,ECK125257191
170,EC12R0000238,ECK120011235
171,EC12R0000238,ECK120012101
172,EC12R0000238,ECK120012096
173,EC12R0000240,ECK125257183
174,EC12R0000240,ECK125228870
175,EC12R0000242,ECK120011294
176,EC12R0000242,ECK120011229
177,EC12R0000242,ECK120033053
178,EC12R0000244,ECK120011235
179,EC12R0000244,ECK120034571
180,EC12R0000244,ECK125257193
181,EC12R0000244,ECK120013164
182,EC12R0000244,ECK120011294
183,EC12R0000244,ECK120011186
184,EC12R0000246,ECK125228870
185,EC12R0000246,ECK120011235
186,EC12R0000248,ECK120011492
187,EC12R0000248,ECK120012092
188,EC12R0000248,ECK120011345
189,EC12R0000250,ECK120012092
190,EC12R0000250,ECK120011458
191,EC12R0000250,ECK120011294
192,EC12R0000250,ECK120011324
193,EC12R0000250,ECK120011492
194,EC12R0000252,ECK120011235
195,EC12R0000252,ECK120012096
196,EC12R0000254,ECK120011235
197,EC12R0000254,ECK120011302
198,EC12R0000254,ECK120012145
199,EC12R0000257,ECK120011235
200,EC12R0000257,ECK120012141
201,EC12R0000257,ECK120011229
202,EC12R0000259,ECK120011235
203,EC12R0000259,ECK120012145
204,EC12R0000259,ECK120012141
205,EC12R0000261,ECK120011235
206,EC12R0000261,ECK120012145
207,EC12R0000261,ECK120012153
208,EC12R0000263,ECK120012153
209,EC12R0000265,ECK120011235
210,EC12R0000265,ECK120012165
211,EC12R0000265,ECK125257183
212,EC12R0000267,ECK125257183
213,EC12R0000267,ECK120012165
214,EC12R0000269,ECK120011345
215,EC12R0000269,ECK120011824
216,EC12R0000271,ECK120012218
217,EC12R0000273,ECK120011670
218,EC12R0000273,ECK120011235
219,EC12R0000275,ECK120011345
220,EC12R0000275,ECK125257183
221,EC12R0000275,ECK120011229
222,EC12R0000275,ECK120011502
223,EC12R0000277,ECK120011235
224,EC12R0000277,ECK120012313
225,EC12R0000277,ECK120011294
226,EC12R0000277,ECK120011458
227,EC12R0000277,ECK120011465
228,EC12R0000277,ECK120012092
229,EC12R0000277,ECK125141939
230,EC12R0000277,ECK120011575
231,EC12R0000279,ECK120011458
232,EC12R0000279,ECK120011465
233,EC12R0000279,ECK120011324
234,EC12R0000281,ECK120012465
235,EC12R0000283,ECK120012770
236,EC12R0000285,ECK120012515
237,EC12R0000285,ECK120011235
238,EC12R0000287,ECK120012515
239,EC12R0000290,ECK120011908
240,EC12R0000290,ECK120011235
241,EC12R0000290,ECK120012559
242,EC12R0000292,ECK125145855
243,EC12R0000292,ECK120011186
244,EC12R0000294,ECK120011302
245,EC12R0000294,ECK120011229
246,EC12R0000294,ECK120011502
247,EC12R0000294,ECK120016814
248,EC12R0000294,ECK120011508
249,EC12R0000296,ECK120012595
250,EC12R0000298,ECK120011235
251,EC12R0000298,ECK120012316
252,EC12R0000300,ECK120011670
253,EC12R0000302,ECK120012664
254,EC12R0000304,ECK120012407
255,EC12R0000304,ECK120011235
256,EC12R0000304,ECK120012664
257,EC12R0000304,ECK120011220
258,EC12R0000304,ECK120011186
259,EC12R0000307,ECK120011186
260,EC12R0000307,ECK120011229
261,EC12R0000307,ECK120011502
262,EC12R0000310,ECK120011229
263,EC12R0000310,ECK120011345
264,EC12R0000310,ECK125257187
265,EC12R0000310,ECK125257183
266,EC12R0000312,ECK120034977
267,EC12R0000312,ECK120011229
268,EC12R0000312,ECK120011502
269,EC12R0000314,ECK120012713
270,EC12R0000314,ECK120011235
271,EC12R0000314,ECK120012704
272,EC12R0000316,ECK120011235
273,EC12R0000316,ECK120012713
274,EC12R0000316,ECK120012704
275,EC12R0000316,ECK120011294
276,EC12R0000316,ECK125257184
277,EC12R0000318,ECK120011235
278,EC12R0000318,ECK120012713
279,EC12R0000318,ECK120012704
280,EC12R0000318,ECK125257184
281,EC12R0000320,ECK125257192
282,EC12R0000320,ECK120011235
283,EC12R0000322,ECK120011229
284,EC12R0000322,ECK120011186
285,EC12R0000322,ECK120011235
286,EC12R0000322,ECK120011345
287,EC12R0000322,ECK125257194
288,EC12R0000322,ECK120012730
289,EC12R0000324,ECK120011345
290,EC12R0000324,ECK120011235
291,EC12R0000324,ECK120012730
292,EC12R0000326,ECK120012965
293,EC12R0000328,ECK120048960
294,EC12R0000330,ECK120012762
295,EC12R0000330,ECK120011294
296,EC12R0000330,ECK120011235
297,EC12R0000332,ECK120011186
298,EC12R0000332,ECK120035002
299,EC12R0000332,ECK120011235
300,EC12R0000332,ECK120012218
301,EC12R0000334,ECK120011235
302,EC12R0000334,ECK120012218
303,EC12R0000336,ECK120011229
304,EC12R0000336,ECK120012218
305,EC12R0000338,ECK120011235
306,EC12R0000338,ECK120012347
307,EC12R0000340,ECK120048948
308,EC12R0000342,ECK120011202
309,EC12R0000342,ECK120011235
310,EC12R0000342,ECK120011903
311,EC12R0000342,ECK120033053
312,EC12R0000342,ECK120011294
313,EC12R0000342,ECK120011186
314,EC12R0000344,ECK125228843
315,EC12R0000344,ECK125257196
316,EC12R0000344,ECK120011792
317,EC12R0000344,ECK125257183
318,EC12R0000344,ECK120011383
319,EC12R0000344,ECK120011210
320,EC12R0000346,ECK120012337
321,EC12R0000346,ECK120012877
322,EC12R0000346,ECK120011235
323,EC12R0000348,ECK120011235
324,EC12R0000348,ECK120012407
325,EC12R0000350,ECK120012770
326,EC12R0000350,ECK125158217
327,EC12R0000352,ECK120012176
328,EC12R0000354,ECK125158270
329,EC12R0000354,ECK120011194
330,EC12R0000356,ECK120048948
331,EC12R0000356,ECK120011302
332,EC12R0000359,ECK120011312
333,EC12R0000359,ECK120011492
334,EC12R0000361,ECK125257183
335,EC12R0000361,ECK120011312
336,EC12R0000363,ECK120011312
337,EC12R0000365,ECK120011235
338,EC12R0000365,ECK120011345
339,EC12R0000365,ECK120011824
340,EC12R0000365,ECK120011492
341,EC12R0000365,ECK125257196
342,EC12R0000367,ECK120011383
343,EC12R0000367,ECK120011294
344,EC12R0000369,ECK120012854
345,EC12R0000371,ECK120011235
346,EC12R0000371,ECK120012407
347,EC12R0000371,ECK120011903
348,EC12R0000373,ECK120011383
349,EC12R0000375,ECK120011235
350,EC12R0000375,ECK120012482
351,EC12R0000377,ECK125257184
352,EC12R0000377,ECK125257183
353,EC12R0000377,ECK120011194
354,EC12R0000380,ECK120012854
355,EC12R0000380,ECK120011412
356,EC12R0000380,ECK120012092
357,EC12R0000382,ECK120012595
358,EC12R0000382,ECK125134683
359,EC12R0000382,ECK120011383
360,EC12R0000384,ECK120011458
361,EC12R0000384,ECK120011465
362,EC12R0000384,ECK125257204
363,EC12R0000384,ECK120011294
364,EC12R0000384,ECK120012313
365,EC12R0000384,ECK120011412
366,EC12R0000386,ECK120012987
367,EC12R0000386,ECK120011345
368,EC12R0000386,ECK120012313
369,EC12R0000389,ECK120011345
370,EC12R0000389,ECK120011294
371,EC12R0000389,ECK120011229
372,EC12R0000389,ECK125141903
373,EC12R0000391,ECK120012092
374,EC12R0000391,ECK125257187
375,EC12R0000391,ECK120012246
376,EC12R0000391,ECK125228798
377,EC12R0000391,ECK120011186
378,EC12R0000391,ECK120011229
379,EC12R0000391,ECK120011941
380,EC12R0000391,ECK120013112
381,EC12R0000391,ECK120011235
382,EC12R0000391,ECK120011345
383,EC12R0000393,ECK125257187
384,EC12R0000393,ECK120011229
385,EC12R0000393,ECK120011235
386,EC12R0000393,ECK120011345
387,EC12R0000395,ECK120011345
388,EC12R0000395,ECK120011229
389,EC12R0000395,ECK125257183
390,EC12R0000397,ECK120011298
391,EC12R0000397,ECK120013242
392,EC12R0000397,ECK120011412
393,EC12R0000397,ECK125257187
394,EC12R0000397,ECK120011229
395,EC12R0000397,ECK120011345
396,EC12R0000397,ECK120011235
397,EC12R0000399,ECK120011235
398,EC12R0000399,ECK120011345
399,EC12R0000399,ECK125257183
400,EC12R0000401,ECK125257194
401,EC12R0000401,ECK120034476
402,EC12R0000401,ECK120011235
403,EC12R0000401,ECK120011345
404,EC12R0000403,ECK120011186
405,EC12R0000403,ECK125257183
406,EC12R0000403,ECK120033905
407,EC12R0000403,ECK120012854
408,EC12R0000403,ECK120020634
409,EC12R0000405,ECK120011670
410,EC12R0000405,ECK120011492
411,EC12R0000407,ECK120013010
412,EC12R0000409,ECK120013010
413,EC12R0000409,ECK120011265
414,EC12R0000411,ECK120013014
415,EC12R0000411,ECK125257183
416,EC12R0000413,ECK120011345
417,EC12R0000413,ECK120013017
418,EC12R0000413,ECK120013112
419,EC12R0000415,ECK120011250
420,EC12R0000415,ECK120011229
421,EC12R0000415,ECK125134665
422,EC12R0000415,ECK120013164
423,EC12R0000415,ECK120011294
424,EC12R0000417,ECK120011235
425,EC12R0000417,ECK120013112
426,EC12R0000417,ECK120011186
427,EC12R0000419,ECK120013255
428,EC12R0000419,ECK125257183
429,EC12R0000419,ECK120011229
430,EC12R0000419,ECK120011235
431,EC12R0000419,ECK120013259
432,EC12R0000421,ECK120011235
433,EC12R0000421,ECK120013118
434,EC12R0000423,ECK120011235
435,EC12R0000423,ECK120012407
436,EC12R0000423,ECK120012664
437,EC12R0000425,ECK120011235
438,EC12R0000425,ECK120048769
439,EC12R0000425,ECK125228870
440,EC12R0000427,ECK120011235
441,EC12R0000427,ECK120013406
442,EC12R0000429,ECK120011235
443,EC12R0000429,ECK120013141
444,EC12R0000429,ECK120011294
445,EC12R0000429,ECK120013144
446,EC12R0000431,ECK120015994
447,EC12R0000431,ECK120011235
448,EC12R0000431,ECK125228843
449,EC12R0000431,ECK125257195
450,EC12R0000431,ECK120012277
451,EC12R0000431,ECK125257196
452,EC12R0000431,ECK125141939
453,EC12R0000431,ECK125257187
454,EC12R0000431,ECK120011294
455,EC12R0000431,ECK120012250
456,EC12R0000431,ECK125257183
457,EC12R0000431,ECK120011328
458,EC12R0000431,ECK125141911
459,EC12R0000433,ECK120011235
460,EC12R0000433,ECK120011492
461,EC12R0000433,ECK120012218
462,EC12R0000435,ECK120011235
463,EC12R0000435,ECK120011186
464,EC12R0000437,ECK120013061
465,EC12R0000437,ECK120011186
466,EC12R0000437,ECK120011458
467,EC12R0000437,ECK120011294
468,EC12R0000440,ECK120013065
469,EC12R0000443,ECK120011312
470,EC12R0000443,ECK120011294
471,EC12R0000445,ECK120012407
472,EC12R0000445,ECK120011235
473,EC12R0000445,ECK120011265
474,EC12R0000447,ECK120011235
475,EC12R0000447,ECK120013081
476,EC12R0000449,ECK120011235
477,EC12R0000449,ECK120034476
478,EC12R0000449,ECK120012141
479,EC12R0000451,ECK125257187
480,EC12R0000451,ECK120012253
481,EC12R0000453,ECK120011394
482,EC12R0000453,ECK125257183
483,EC12R0000453,ECK120011220
484,EC12R0000453,ECK120016814
485,EC12R0000455,ECK120011394
486,EC12R0000455,ECK120016814
487,EC12R0000455,ECK125257183
488,EC12R0000457,ECK120011229
489,EC12R0000457,ECK120011220
490,EC12R0000459,ECK120011502
491,EC12R0000459,ECK120011229
492,EC12R0000459,ECK120011508
493,EC12R0000461,ECK120011345
494,EC12R0000461,ECK120011229
495,EC12R0000461,ECK120011186
496,EC12R0000461,ECK125257187
497,EC12R0000461,ECK125257183
498,EC12R0000461,ECK120016814
499,EC12R0000461,ECK120012246
500,EC12R0000463,ECK120011345
501,EC12R0000463,ECK125257187
502,EC12R0000463,ECK120011186
503,EC12R0000463,ECK120011229
504,EC12R0000465,ECK120011235
505,EC12R0000465,ECK120011502
506,EC12R0000465,ECK120011229
507,EC12R0000468,ECK125257187
508,EC12R0000468,ECK120033905
509,EC12R0000470,ECK120011235
510,EC12R0000470,ECK125257194
511,EC12R0000470,ECK120012713
512,EC12R0000470,ECK120012704
513,EC12R0000472,ECK120011345
514,EC12R0000472,ECK120011235
515,EC12R0000472,ECK120013131
516,EC12R0000474,ECK120011235
517,EC12R0000474,ECK120012854
518,EC12R0000474,ECK120011383
519,EC12R0000474,ECK120012465
520,EC12R0000474,ECK120011229
521,EC12R0000477,ECK125257192
522,EC12R0000477,ECK125257183
523,EC12R0000479,ECK120011235
524,EC12R0000479,ECK120012730
525,EC12R0000481,ECK125257190
526,EC12R0000481,ECK125257183
527,EC12R0000481,ECK120011302
528,EC12R0000481,ECK120011294
529,EC12R0000481,ECK120011186
530,EC12R0000483,ECK120013164
531,EC12R0000485,ECK120011383
532,EC12R0000485,ECK120016814
533,EC12R0000485,ECK120012092
534,EC12R0000485,ECK120011294
535,EC12R0000487,ECK120011229
536,EC12R0000487,ECK125257187
537,EC12R0000487,ECK120012092
538,EC12R0000487,ECK120012250
539,EC12R0000487,ECK120014170
540,EC12R0000487,ECK120011383
541,EC12R0000487,ECK120011265
542,EC12R0000487,ECK120011235
543,EC12R0000487,ECK120011670
544,EC12R0000487,ECK125257183
545,EC12R0000490,ECK120011298
546,EC12R0000490,ECK120011412
547,EC12R0000492,ECK120011210
548,EC12R0000492,ECK120013112
549,EC12R0000492,ECK120011186
550,EC12R0000492,ECK120011412
551,EC12R0000492,ECK120013191
552,EC12R0000492,ECK120011190
553,EC12R0000492,ECK120011235
554,EC12R0000492,ECK120015994
555,EC12R0000492,ECK120011298
556,EC12R0000495,ECK120011235
557,EC12R0000495,ECK120013112
558,EC12R0000495,ECK120011240
559,EC12R0000495,ECK120011908
560,EC12R0000497,ECK120011265
561,EC12R0000497,ECK120012854
562,EC12R0000499,ECK120013112
563,EC12R0000499,ECK120011186
564,EC12R0000499,ECK120011383
565,EC12R0000499,ECK120011502
566,EC12R0000501,ECK120011229
567,EC12R0000501,ECK120011186
568,EC12R0000501,ECK125257194
569,EC12R0000501,ECK125257183
570,EC12R0000501,ECK120011502
571,EC12R0000501,ECK120011508
572,EC12R0000501,ECK120016814
573,EC12R0000503,ECK120011294
574,EC12R0000503,ECK120011378
575,EC12R0000505,ECK120011306
576,EC12R0000507,ECK120011229
577,EC12R0000507,ECK125257183
578,EC12R0000507,ECK120011306
579,EC12R0000509,ECK120011235
580,EC12R0000509,ECK120011903
581,EC12R0000509,ECK120012854
582,EC12R0000509,ECK120011186
583,EC12R0000511,ECK120011235
584,EC12R0000511,ECK120013229
585,EC12R0000513,ECK125257195
586,EC12R0000515,ECK120011345
587,EC12R0000515,ECK120011235
588,EC12R0000515,ECK120012337
589,EC12R0000517,ECK120013112
590,EC12R0000517,ECK120011229
591,EC12R0000517,ECK125257187
592,EC12R0000517,ECK120011412
593,EC12R0000517,ECK120011298
594,EC12R0000517,ECK120011190
595,EC12R0000519,ECK120011856
596,EC12R0000521,ECK120015994
597,EC12R0000521,ECK120011298
598,EC12R0000521,ECK120013242
599,EC12R0000521,ECK125257187
600,EC12R0000521,ECK120011229
601,EC12R0000523,ECK120011502
602,EC12R0000523,ECK120012482
603,EC12R0000525,ECK120011345
604,EC12R0000525,ECK120011235
605,EC12R0000525,ECK120011406
606,EC12R0000527,ECK120011235
607,EC12R0000527,ECK120012337
608,EC12R0000529,ECK120011345
609,EC12R0000529,ECK125257187
610,EC12R0000529,ECK120011383
611,EC12R0000529,ECK120011220
612,EC12R0000531,ECK120011383
613,EC12R0000531,ECK120011265
614,EC12R0000533,ECK120011235
615,EC12R0000533,ECK120011186
616,EC12R0000533,ECK125257192
617,EC12R0000535,ECK120013112
618,EC12R0000535,ECK120012096
619,EC12R0000535,ECK120015250
620,EC12R0000538,ECK120011202
621,EC12R0000540,ECK125257183
622,EC12R0000540,ECK120011194
623,EC12R0000542,ECK120011229
624,EC12R0000542,ECK120013112
625,EC12R0000542,ECK120011235
626,EC12R0000542,ECK120012246
627,EC12R0000544,ECK120011345
628,EC12R0000544,ECK120011229
629,EC12R0000544,ECK120016814
630,EC12R0000546,ECK120011345
631,EC12R0000546,ECK120011235
632,EC12R0000546,ECK120011229
633,EC12R0000546,ECK120011186
634,EC12R0000546,ECK125257187
635,EC12R0000548,ECK120011210
636,EC12R0000548,ECK120011294
637,EC12R0000550,ECK120026318
638,EC12R0000552,ECK120011229
639,EC12R0000552,ECK125257187
640,EC12R0000552,ECK120011294
641,EC12R0000554,ECK120011345
642,EC12R0000554,ECK120011235
643,EC12R0000554,ECK120011229
644,EC12R0000554,ECK125257183
645,EC12R0000554,ECK120011502
646,EC12R0000556,ECK120011229
647,EC12R0000556,ECK120011502
648,EC12R0000558,ECK120011229
649,EC12R0000558,ECK125257187
650,EC12R0000562,ECK120011235
651,EC12R0000562,ECK125257183
652,EC12R0000562,ECK120016814
653,EC12R0000565,ECK120011186
654,EC12R0000565,ECK125257187
655,EC12R0000567,ECK120011202
656,EC12R0000567,ECK120011265
657,EC12R0000567,ECK125257187
658,EC12R0000567,ECK120011229
659,EC12R0000567,ECK120011235
660,EC12R0000570,ECK120015250
661,EC12R0000572,ECK120011229
662,EC12R0000572,ECK125257187
663,EC12R0000572,ECK120012092
664,EC12R0000574,ECK120015994
665,EC12R0000574,ECK120011294
666,EC12R0000574,ECK125257184
667,EC12R0000574,ECK125257183
668,EC12R0000574,ECK120011383
669,EC12R0000574,ECK120011412
670,EC12R0000574,ECK125257196
671,EC12R0000574,ECK120011190
672,EC12R0000574,ECK120011298
673,EC12R0000576,ECK120011824
674,EC12R0000576,ECK120011354
675,EC12R0000578,ECK120011240
676,EC12R0000578,ECK120011235
677,EC12R0000578,ECK120011908
678,EC12R0000581,ECK120011229
679,EC12R0000581,ECK125257187
680,EC12R0000581,ECK120012802
681,EC12R0000581,ECK120016814
682,EC12R0000583,ECK120011294
683,EC12R0000583,ECK125257183
684,EC12R0000585,ECK120030264
685,EC12R0000587,ECK125257201
686,EC12R0000587,ECK120026325
687,EC12R0000592,ECK120011824
688,EC12R0000592,ECK125257183
689,EC12R0000594,ECK120011186
690,EC12R0000594,ECK120011294
691,EC12R0000596,ECK125202685
692,EC12R0000598,ECK120011903
693,EC12R0000600,ECK120011202
694,EC12R0000600,ECK120011903
695,EC12R0000602,ECK125257183
696,EC12R0000602,ECK120011383
697,EC12R0000604,ECK125141903
698,EC12R0000604,ECK120011492
699,EC12R0000604,ECK120048948
700,EC12R0000607,ECK120029348
701,EC12R0000610,ECK125257197
702,EC12R0000612,ECK120011824
703,EC12R0000614,ECK125257196
704,EC12R0000614,ECK120011294
705,EC12R0000616,ECK120011345
706,EC12R0000616,ECK120011235
707,EC12R0000616,ECK120013805
708,EC12R0000616,ECK120011229
709,EC12R0000616,ECK120011294
710,EC12R0000618,ECK125257183
711,EC12R0000618,ECK120011383
712,EC12R0000618,ECK125141939
713,EC12R0000618,ECK120011186
714,EC12R0000618,ECK120011235
715,EC12R0000620,ECK125141939
716,EC12R0000620,ECK120011210
717,EC12R0000620,ECK120013342
718,EC12R0000622,ECK125257196
719,EC12R0000622,ECK120051460
720,EC12R0000622,ECK125134665
721,EC12R0000622,ECK125257183
722,EC12R0000622,ECK125141939
723,EC12R0000622,ECK120013342
724,EC12R0000622,ECK120013112
725,EC12R0000622,ECK120011210
726,EC12R0000622,ECK120011235
727,EC12R0000622,ECK125145855
728,EC12R0000622,ECK125158217
729,EC12R0000622,ECK125257195
730,EC12R0000622,ECK120033066
731,EC12R0000622,ECK120011294
732,EC12R0000624,ECK120011383
733,EC12R0000624,ECK120034571
734,EC12R0000624,ECK120011294
735,EC12R0000626,ECK120011378
736,EC12R0000626,ECK120011294
737,EC12R0000626,ECK120011383
738,EC12R0000626,ECK120011324
739,EC12R0000628,ECK120011229
740,EC12R0000628,ECK125257183
741,EC12R0000631,ECK125145855
742,EC12R0000631,ECK120011294
743,EC12R0000631,ECK125257183
744,EC12R0000631,ECK120011908
745,EC12R0000631,ECK120012559
746,EC12R0000633,ECK120013342
747,EC12R0000633,ECK125257194
748,EC12R0000633,ECK120011294
749,EC12R0000633,ECK125257183
750,EC12R0000633,ECK125202685
751,EC12R0000633,ECK120016814
752,EC12R0000633,ECK125141911
753,EC12R0000635,ECK120011328
754,EC12R0000637,ECK120011458
755,EC12R0000637,ECK120051460
756,EC12R0000637,ECK120011345
757,EC12R0000637,ECK120011235
758,EC12R0000637,ECK125257187
759,EC12R0000640,ECK120051460
760,EC12R0000640,ECK120011294
761,EC12R0000640,ECK120011235
762,EC12R0000642,ECK120011429
763,EC12R0000642,ECK120011502
764,EC12R0000642,ECK120011508
765,EC12R0000642,ECK120011186
766,EC12R0000642,ECK120011345
767,EC12R0000642,ECK120012987
768,EC12R0000642,ECK120012313
769,EC12R0000644,ECK120011908
770,EC12R0000646,ECK125257187
771,EC12R0000646,ECK125141903
772,EC12R0000646,ECK120011235
773,EC12R0000646,ECK120012246
774,EC12R0000648,ECK120015994
775,EC12R0000648,ECK120011229
776,EC12R0000648,ECK125257187
777,EC12R0000648,ECK120013242
778,EC12R0000652,ECK120011593
779,EC12R0000655,ECK120011250
780,EC12R0000655,ECK120011345
781,EC12R0000655,ECK125257204
782,EC12R0000655,ECK120011458
783,EC12R0000655,ECK120011294
784,EC12R0000655,ECK120011383
785,EC12R0000657,ECK120016814
786,EC12R0000661,ECK120012092
787,EC12R0000661,ECK120011294
788,EC12R0000661,ECK125257195
789,EC12R0000665,ECK120011235
790,EC12R0000665,ECK120012407
791,EC12R0000665,ECK120016814
792,EC12R0000667,ECK120011235
793,EC12R0000667,ECK120012145
794,EC12R0000667,ECK120011302
795,EC12R0000667,ECK120012141
796,EC12R0000669,ECK120011383
797,EC12R0000669,ECK125257183
798,EC12R0000669,ECK120011229
799,EC12R0000669,ECK120013665
800,EC12R0000671,ECK120012029
801,EC12R0000673,ECK120011229
802,EC12R0000673,ECK125257194
803,EC12R0000673,ECK120011220
804,EC12R0000673,ECK120011502
805,EC12R0000673,ECK120011508
806,EC12R0000675,ECK120011345
807,EC12R0000675,ECK120011437
808,EC12R0000675,ECK120012246
809,EC12R0000675,ECK125257183
810,EC12R0000677,ECK120011235
811,EC12R0000677,ECK120013112
812,EC12R0000677,ECK120011437
813,EC12R0000677,ECK120011186
814,EC12R0000679,ECK120012482
815,EC12R0000681,ECK120013750
816,EC12R0000681,ECK120011312
817,EC12R0000681,ECK120011229
818,EC12R0000681,ECK125257183
819,EC12R0000684,ECK120011235
